CreditScore,Age,Tenure,Balance,HasCrCard,IsActiveMember,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,NumOfProducts_1,NumOfProducts_2,NumOfProducts_3,NumOfProducts_4
541,37,9,212314.03,False,True,148814.54,True,False,False,False,True,True,False,False,False
661,31,3,136067.82,True,False,65567.91,True,False,False,True,False,False,True,False,False
784,42,2,109052.04,True,False,6409.55,False,False,True,True,False,False,True,False,False
742,35,2,79126.17,True,True,126997.53,True,False,False,True,False,True,False,False,False
850,55,7,0.0,False,False,171762.87,False,False,True,True,False,True,False,False,False
443,35,9,108308.0,True,False,129031.19,True,False,False,True,False,True,False,False,False
778,48,3,102290.56,True,False,182691.31,False,True,False,True,False,False,True,False,False
529,39,6,102025.08,True,False,12351.01,True,False,False,False,True,False,True,False,False
678,37,2,113383.07,True,True,135123.96,False,True,False,True,False,True,False,False,False
516,65,9,102541.1,True,False,181490.42,False,False,True,True,False,True,False,False,False
469,35,5,0.0,True,False,186490.37,False,False,True,False,True,False,True,False,False
786,40,6,0.0,False,False,41248.8,False,False,True,False,True,False,True,False,False
703,41,6,109941.51,True,False,116267.28,True,False,False,True,False,True,False,False,False
579,41,0,141749.68,False,True,9201.53,False,True,False,False,True,True,False,False,False
565,38,5,0.0,False,True,80630.32,True,False,False,False,True,False,True,False,False
443,44,2,0.0,True,False,159165.7,True,False,False,False,True,True,False,False,False
589,37,7,85146.48,True,False,86490.09,True,False,False,False,True,False,True,False,False
691,44,6,134066.1,True,True,197572.41,True,False,False,True,False,False,True,False,False
711,28,8,0.0,False,False,105159.89,True,False,False,True,False,False,True,False,False
775,27,4,0.0,True,True,40807.26,False,False,True,False,True,True,False,False,False
621,35,7,87619.29,True,False,143.34,True,False,False,False,True,True,False,False,False
350,51,10,0.0,True,True,125823.79,True,False,False,False,True,True,False,False,False
668,30,8,0.0,True,False,138465.7,False,False,True,True,False,False,True,False,False
633,27,3,0.0,True,False,44008.91,False,False,True,False,True,False,True,False,False
697,43,8,103409.16,True,False,66893.28,False,True,False,False,True,True,False,False,False
734,30,7,123040.38,True,True,76503.06,False,True,False,True,False,True,False,False,False
434,41,4,108128.52,False,True,56784.11,True,False,False,False,True,True,False,False,False
646,48,8,169023.33,True,True,175657.55,False,True,False,False,True,False,True,False,False
764,30,5,0.0,False,True,105155.66,True,False,False,False,True,False,True,False,False
727,41,10,0.0,False,True,47468.56,False,False,True,True,False,False,True,False,False
724,29,6,0.0,False,True,64729.51,True,False,False,True,False,False,True,False,False
749,42,9,222267.63,False,False,101108.85,False,False,True,False,True,True,False,False,False
706,47,10,144090.42,True,False,140938.95,False,True,False,True,False,True,False,False,False
728,30,10,114835.43,False,True,37662.49,True,False,False,False,True,True,False,False,False
636,44,2,0.0,False,False,86414.41,True,False,False,False,True,False,True,False,False
634,34,3,145030.92,True,True,41820.65,True,False,False,False,True,True,False,False,False
627,43,8,71240.3,False,True,127734.16,True,False,False,False,True,True,False,False,False
518,59,5,138772.15,False,True,123872.0,True,False,False,False,True,True,False,False,False
687,29,7,93617.07,False,True,113050.92,False,False,True,True,False,True,False,False,False
622,23,8,0.0,True,True,131389.39,False,False,True,True,False,False,True,False,False
693,45,4,0.0,True,True,26589.56,False,False,True,True,False,False,True,False,False
450,25,9,74237.2,False,True,195463.35,False,False,True,False,True,False,True,False,False
664,49,5,127421.78,True,False,108876.75,False,True,False,True,False,False,True,False,False
663,28,8,61274.7,True,False,136054.45,False,False,True,True,False,False,True,False,False
660,34,8,106486.66,False,True,182262.66,True,False,False,False,True,False,True,False,False
579,29,10,73194.52,True,True,129209.09,True,False,False,True,False,False,True,False,False
655,44,6,146498.76,True,False,64853.51,False,True,False,True,False,True,False,False,False
683,47,1,0.0,True,False,148989.15,True,False,False,False,True,False,True,False,False
655,32,2,0.0,True,True,71047.51,True,False,False,True,False,True,False,False,False
575,30,8,0.0,True,False,185341.63,False,False,True,True,False,False,True,False,False
574,30,5,120355.0,True,False,137793.35,False,False,True,False,True,True,False,False,False
795,32,2,117265.21,True,True,198317.23,True,False,False,False,True,True,False,False,False
776,43,4,0.0,False,True,162137.5,True,False,False,True,False,False,True,False,False
707,52,7,0.0,True,False,109688.82,False,False,True,True,False,True,False,False,False
705,37,3,109974.22,True,True,36320.87,False,True,False,True,False,True,False,False,False
678,44,2,98009.13,False,True,31384.86,False,True,False,True,False,False,True,False,False
663,34,10,0.0,True,True,114083.73,True,False,False,False,True,True,False,False,False
748,66,8,0.0,True,True,163331.65,True,False,False,False,True,True,False,False,False
677,34,10,171671.9,True,True,50777.77,False,False,True,True,False,True,False,False,False
634,63,10,0.0,True,False,30772.86,False,False,True,False,True,False,True,False,False
350,60,3,0.0,False,False,113796.15,True,False,False,True,False,True,False,False,False
727,61,0,128213.96,True,True,188729.08,True,False,False,False,True,False,True,False,False
773,51,8,116197.65,True,True,86701.4,False,True,False,False,True,False,True,False,False
675,39,1,0.0,True,False,153129.22,True,False,False,False,True,False,True,False,False
649,36,6,86607.39,False,False,19825.09,False,False,True,True,False,True,False,False,False
552,29,10,0.0,True,False,12186.83,True,False,False,False,True,False,True,False,False
761,62,5,98854.34,False,False,86920.97,False,True,False,False,True,True,False,False,False
622,31,7,0.0,True,False,35408.77,True,False,False,False,True,True,False,False,False
615,59,8,0.0,True,True,165576.55,True,False,False,False,True,False,True,False,False
681,31,4,97338.19,False,False,48226.76,False,True,False,False,True,False,True,False,False
768,30,6,0.0,True,True,199454.37,True,False,False,False,True,False,True,False,False
617,34,9,0.0,True,False,118749.58,False,False,True,False,True,False,True,False,False
452,33,6,131698.57,True,False,151623.91,True,False,False,True,False,False,True,False,False
807,37,10,130110.45,False,True,172097.95,False,True,False,False,True,False,True,False,False
567,44,9,0.0,True,False,87677.15,False,False,True,False,True,False,True,False,False
603,24,1,165149.13,True,False,21858.28,False,False,True,False,True,False,True,False,False
617,37,9,101707.8,True,False,123866.28,False,False,True,True,False,True,False,False,False
701,34,3,105588.66,False,True,74694.41,True,False,False,True,False,True,False,False,False
820,39,9,111336.89,True,False,16770.31,False,True,False,False,True,True,False,False,False
438,60,7,78391.17,False,True,49424.6,True,False,False,False,True,True,False,False,False
600,27,6,0.0,True,True,172031.22,False,False,True,True,False,False,True,False,False
782,34,9,0.0,True,False,183021.06,True,False,False,False,True,True,False,False,False
638,41,9,144326.09,True,False,73979.85,False,True,False,True,False,True,False,False,False
850,27,1,101278.25,True,True,26265.18,False,True,False,False,True,False,True,False,False
741,19,8,108711.57,True,False,24857.25,False,True,False,True,False,False,True,False,False
689,73,1,108555.07,False,True,167969.15,False,False,True,False,True,True,False,False,False
743,35,1,146781.24,True,False,189307.7,False,True,False,True,False,True,False,False,False
493,36,2,0.0,False,True,99770.3,True,False,False,True,False,False,True,False,False
416,35,8,0.0,False,False,119712.78,False,False,True,False,True,True,False,False,False
725,25,9,0.0,True,True,168607.74,True,False,False,True,False,False,True,False,False
497,34,2,0.0,True,True,83087.13,True,False,False,False,True,False,True,False,False
537,66,8,103291.25,True,True,130664.79,False,True,False,False,True,False,True,False,False
706,29,1,209490.21,True,True,133267.69,False,False,True,True,False,True,False,False,False
651,38,2,0.0,True,False,67029.82,False,False,True,False,True,False,False,True,False
720,33,2,0.0,False,True,141031.08,True,False,False,False,True,False,True,False,False
797,45,8,0.0,False,False,125110.02,True,False,False,False,True,True,False,False,False
543,23,5,0.0,True,False,117832.39,False,False,True,False,True,False,True,False,False
454,34,4,0.0,True,False,198817.72,True,False,False,False,True,False,True,False,False
691,37,9,149405.18,True,True,146411.6,True,False,False,False,True,True,False,False,False
510,52,6,191665.21,True,True,131312.56,True,False,False,True,False,True,False,False,False
792,40,7,0.0,True,False,141652.2,False,False,True,True,False,True,False,False,False
721,41,6,135071.12,True,True,64477.25,True,False,False,False,True,True,False,False,False
765,41,2,0.0,False,True,191215.61,True,False,False,False,True,False,True,False,False
850,39,8,0.0,True,True,37090.44,False,False,True,False,True,False,True,False,False
681,38,6,181804.34,True,True,57517.71,False,True,False,False,True,False,True,False,False
586,60,3,47020.65,False,True,63241.21,True,False,False,True,False,False,True,False,False
753,36,7,128518.98,True,True,44567.83,True,False,False,True,False,True,False,False,False
593,38,5,142658.04,False,True,135337.11,False,True,False,True,False,False,True,False,False
674,21,9,120150.39,True,True,33964.03,True,False,False,True,False,False,True,False,False
610,35,7,81905.95,True,True,61623.19,True,False,False,True,False,True,False,False,False
652,26,3,137998.2,False,True,168989.77,True,False,False,False,True,False,True,False,False
850,26,8,123126.29,True,False,74425.41,False,True,False,True,False,True,False,False,False
740,51,4,0.0,True,True,178929.84,True,False,False,True,False,False,True,False,False
637,43,1,135645.29,False,True,101382.86,False,True,False,False,True,False,True,False,False
685,31,7,122449.31,True,True,180769.55,False,False,True,False,True,False,True,False,False
558,40,4,161766.87,False,False,92378.54,False,False,True,False,True,True,False,False,False
677,37,3,0.0,True,True,38252.25,True,False,False,True,False,False,True,False,False
592,36,10,123187.51,False,True,146111.35,False,True,False,False,True,True,False,False,False
652,36,9,150956.71,False,False,72350.17,False,True,False,False,True,True,False,False,False
662,42,6,105021.28,True,False,48242.38,False,False,True,True,False,True,False,False,False
543,64,4,0.0,True,True,148305.82,True,False,False,False,True,False,True,False,False
675,50,1,133204.91,False,True,8270.06,False,False,True,True,False,True,False,False,False
643,35,6,0.0,True,True,41549.64,False,False,True,True,False,False,True,False,False
611,49,9,115488.52,True,True,138656.81,False,True,False,True,False,False,True,False,False
412,29,5,0.0,False,False,12510.53,True,False,False,False,True,False,True,False,False
638,41,7,0.0,True,False,43889.41,False,False,True,False,True,False,True,False,False
824,38,3,0.0,True,False,192800.25,False,False,True,True,False,False,True,False,False
683,40,1,0.0,False,False,75762.0,True,False,False,True,False,False,True,False,False
562,39,6,130565.02,True,False,9854.72,False,True,False,True,False,True,False,False,False
599,41,2,91328.71,True,False,115724.78,True,False,False,True,False,True,False,False,False
753,35,4,0.0,True,True,106303.4,True,False,False,False,True,False,True,False,False
594,50,7,81310.34,True,True,183868.01,True,False,False,False,True,True,False,False,False
657,34,3,107136.6,True,False,153895.46,True,False,False,False,True,True,False,False,False
716,34,9,0.0,True,True,66695.71,False,False,True,False,True,True,False,False,False
850,43,7,0.0,True,True,173851.11,True,False,False,False,True,False,True,False,False
664,46,2,0.0,True,True,177423.02,True,False,False,False,True,True,False,False,False
558,33,0,108477.49,True,True,109096.71,True,False,False,False,True,True,False,False,False
606,40,1,144757.97,True,True,166656.18,False,True,False,False,True,False,True,False,False
776,33,2,0.0,True,True,176921.0,False,False,True,False,True,False,True,False,False
557,36,1,113110.26,True,False,98413.1,False,False,True,False,True,True,False,False,False
614,27,9,106414.57,False,False,77500.81,True,False,False,True,False,False,True,False,False
620,42,4,106920.91,False,True,119747.08,False,False,True,False,True,True,False,False,False
695,35,7,0.0,True,False,160387.98,False,False,True,False,True,False,True,False,False
729,39,1,131513.26,True,True,193715.0,False,True,False,True,False,True,False,False,False
571,53,2,0.0,True,False,28045.77,True,False,False,True,False,False,True,False,False
457,40,10,134320.23,True,False,150757.35,True,False,False,False,True,False,True,False,False
559,29,3,79715.36,True,False,82252.28,True,False,False,True,False,True,False,False,False
664,38,4,74306.19,True,False,154395.56,True,False,False,True,False,False,True,False,False
500,50,5,0.0,True,True,83866.35,False,False,True,True,False,False,False,False,True
782,42,7,126428.38,True,False,39830.1,False,True,False,False,True,True,False,False,False
708,38,8,99640.89,True,False,12429.22,False,False,True,False,True,True,False,False,False
681,43,3,66338.68,True,True,18772.5,True,False,False,False,True,True,False,False,False
674,39,6,0.0,True,True,9574.83,False,False,True,True,False,False,True,False,False
697,43,10,128226.37,False,False,188486.94,False,False,True,False,True,True,False,False,False
774,26,5,0.0,True,True,64716.08,True,False,False,True,False,False,True,False,False
624,36,6,0.0,False,False,84749.96,True,False,False,False,True,False,True,False,False
747,37,1,0.0,False,True,180551.76,False,False,True,False,True,False,True,False,False
715,32,10,0.0,True,False,60907.49,True,False,False,True,False,False,True,False,False
808,24,4,122168.65,True,False,174107.04,True,False,False,False,True,True,False,False,False
678,43,7,178074.33,False,False,110405.9,True,False,False,True,False,True,False,False,False
813,59,2,135078.41,True,False,187636.06,False,True,False,False,True,True,False,False,False
687,38,8,69434.4,True,True,66580.13,False,False,True,False,True,False,True,False,False
832,29,5,0.0,True,False,178779.52,True,False,False,True,False,False,True,False,False
668,72,2,0.0,True,True,70783.61,True,False,False,False,True,False,True,False,False
526,34,3,122726.56,True,True,46772.36,False,True,False,False,True,True,False,False,False
457,38,7,164496.99,True,True,163327.27,True,False,False,True,False,True,False,False,False
649,38,8,0.0,True,False,103760.53,False,False,True,True,False,True,False,False,False
669,41,0,150219.41,False,False,107839.03,True,False,False,True,False,False,True,False,False
668,42,8,187534.79,True,True,32900.41,True,False,False,False,True,True,False,False,False
466,30,3,0.0,True,False,193984.6,True,False,False,True,False,True,False,False,False
685,30,2,0.0,True,True,140889.32,True,False,False,False,True,False,True,False,False
610,34,0,103108.17,False,False,125646.82,True,False,False,False,True,True,False,False,False
582,50,6,96486.57,True,True,20344.02,False,True,False,True,False,False,True,False,False
702,36,9,90560.48,True,False,174268.87,False,True,False,False,True,False,True,False,False
556,46,3,131764.96,True,True,108500.66,False,False,True,False,True,True,False,False,False
812,24,1,92476.88,False,False,83247.14,False,False,True,True,False,True,False,False,False
645,47,9,152076.93,True,False,121840.2,False,True,False,False,True,True,False,False,False
809,43,2,0.0,True,True,132908.07,True,False,False,False,True,False,True,False,False
560,49,4,0.0,True,True,100075.1,True,False,False,False,True,True,False,False,False
744,29,1,43504.42,True,True,119327.75,True,False,False,False,True,True,False,False,False
731,39,2,0.0,True,False,136737.13,False,False,True,True,False,False,True,False,False
471,28,5,0.0,True,True,22356.97,False,False,True,True,False,False,True,False,False
686,38,2,93569.86,False,False,10137.34,False,True,False,True,False,False,False,True,False
668,45,4,102486.21,True,True,158379.25,False,False,True,False,True,False,True,False,False
575,36,1,0.0,False,True,94570.56,True,False,False,False,True,True,False,False,False
435,37,8,114346.3,False,True,980.93,False,True,False,False,True,True,False,False,False
743,23,3,110203.77,True,False,95583.45,True,False,False,False,True,True,False,False,False
580,39,9,128362.59,True,False,86044.98,True,False,False,True,False,True,False,False,False
599,49,10,143888.22,True,True,166236.38,False,True,False,True,False,False,True,False,False
534,34,5,170600.78,False,True,5240.53,False,False,True,False,True,True,False,False,False
680,32,5,0.0,True,True,150684.23,True,False,False,True,False,True,False,False,False
631,46,10,0.0,True,True,129508.96,False,False,True,True,False,False,True,False,False
485,39,2,75339.64,True,True,70665.16,True,False,False,True,False,True,False,False,False
699,40,8,122038.34,True,False,102085.35,True,False,False,True,False,True,False,False,False
712,34,1,0.0,True,True,195052.12,True,False,False,False,True,False,True,False,False
603,51,8,186825.57,True,False,93739.71,True,False,False,False,True,True,False,False,False
850,40,6,124788.18,True,False,65612.12,True,False,False,False,True,True,False,False,False
584,41,3,0.0,True,True,160095.48,True,False,False,True,False,False,True,False,False
604,71,2,0.0,True,True,49506.82,True,False,False,True,False,False,True,False,False
586,51,2,138553.57,True,True,92406.22,True,False,False,False,True,True,False,False,False
467,39,5,0.0,True,True,7415.96,False,False,True,False,True,False,True,False,False
520,35,9,105387.89,True,True,25059.06,True,False,False,False,True,True,False,False,False
683,40,4,95053.1,True,True,116816.54,False,False,True,False,True,True,False,False,False
557,36,3,0.0,False,True,144078.02,True,False,False,False,True,True,False,False,False
613,32,0,0.0,False,True,126675.62,False,False,True,True,False,False,True,False,False
786,34,3,137361.96,False,False,183682.09,True,False,False,False,True,True,False,False,False
593,32,10,158537.42,True,False,166850.57,False,False,True,False,True,True,False,False,False
670,29,9,0.0,True,False,27359.19,False,False,True,True,False,False,True,False,False
657,48,5,143595.87,False,False,101314.65,False,True,False,True,False,True,False,False,False
718,32,9,169947.41,True,True,27979.16,False,True,False,False,True,False,True,False,False
623,24,7,148167.83,True,True,109470.34,True,False,False,True,False,False,True,False,False
496,31,5,0.0,True,False,93713.13,True,False,False,False,True,False,True,False,False
429,39,6,48023.83,True,False,74870.99,True,False,False,True,False,True,False,False,False
606,36,1,155655.46,True,True,192387.51,True,False,False,False,True,True,False,False,False
499,46,6,0.0,True,False,73457.55,True,False,False,True,False,False,True,False,False
642,62,7,0.0,True,True,61120.75,True,False,False,False,True,False,True,False,False
641,52,4,0.0,True,False,90964.54,True,False,False,True,False,True,False,False,False
673,32,8,121240.76,True,False,116969.73,True,False,False,False,True,True,False,False,False
570,36,3,0.0,True,False,92118.75,True,False,False,True,False,False,True,False,False
472,37,1,0.0,True,True,48357.9,True,False,False,True,False,False,True,False,False
550,35,9,129847.75,True,False,197325.4,False,True,False,False,True,False,True,False,False
625,55,8,118772.71,False,False,135853.62,False,True,False,True,False,False,False,False,True
516,46,2,0.0,True,True,169122.54,True,False,False,False,True,False,True,False,False
682,32,2,105163.88,True,True,164170.46,False,True,False,False,True,False,True,False,False
620,28,8,0.0,True,True,199909.32,True,False,False,False,True,False,True,False,False
626,39,0,0.0,True,True,83295.09,True,False,False,True,False,False,True,False,False
623,29,1,0.0,False,False,39382.06,True,False,False,True,False,False,True,False,False
569,35,4,93934.63,True,False,184748.23,True,False,False,True,False,True,False,False,False
724,69,5,117866.92,True,True,62280.91,True,False,False,True,False,True,False,False,False
678,55,5,0.0,False,True,196794.11,True,False,False,True,False,True,False,False,False
713,26,4,122857.46,True,False,144682.17,False,False,True,True,False,False,True,False,False
631,32,10,0.0,False,True,196342.66,True,False,False,False,True,False,True,False,False
846,37,6,127103.97,True,True,41516.44,True,False,False,True,False,True,False,False,False
660,43,1,0.0,False,True,112026.1,True,False,False,True,False,True,False,False,False
567,54,9,96402.96,False,False,52035.29,True,False,False,False,True,True,False,False,False
731,31,1,132512.26,True,True,185466.85,True,False,False,False,True,True,False,False,False
693,47,8,107604.66,True,True,80149.27,False,False,True,False,True,True,False,False,False
772,34,9,0.0,True,False,170980.86,True,False,False,False,True,False,True,False,False
657,38,7,0.0,True,False,185827.74,True,False,False,False,True,False,True,False,False
774,34,4,120875.23,False,True,113407.26,False,True,False,False,True,False,True,False,False
667,37,9,71786.9,True,True,67734.79,True,False,False,True,False,False,True,False,False
516,37,8,113143.12,False,False,3363.36,True,False,False,True,False,True,False,False,False
551,49,1,150777.72,True,True,135757.27,False,False,True,False,True,False,True,False,False
542,35,2,174894.53,True,True,22314.55,False,False,True,False,True,True,False,False,False
623,28,7,0.0,False,False,129526.57,True,False,False,False,True,True,False,False,False
701,43,2,160416.56,False,True,37266.43,True,False,False,True,False,True,False,False,False
583,48,3,91246.53,True,False,60017.46,True,False,False,False,True,True,False,False,False
731,46,10,0.0,True,False,153015.42,False,False,True,False,True,False,True,False,False
461,35,5,0.0,True,True,54209.02,True,False,False,True,False,True,False,False,False
702,23,7,98775.23,True,False,114603.96,False,True,False,True,False,True,False,False,False
565,47,10,139756.12,True,False,165849.49,False,True,False,True,False,True,False,False,False
711,42,3,177626.77,False,True,16392.72,False,False,True,False,True,False,False,True,False
664,54,8,0.0,True,True,162719.69,True,False,False,False,True,True,False,False,False
518,50,4,0.0,False,False,107112.25,False,False,True,False,True,True,False,False,False
728,42,8,0.0,False,True,41823.22,False,False,True,False,True,False,True,False,False
585,37,6,152496.82,True,True,99907.29,False,True,False,False,True,True,False,False,False
573,52,8,0.0,False,True,178229.04,True,False,False,False,True,False,True,False,False
568,26,1,112930.28,True,False,22095.73,False,True,False,False,True,False,True,False,False
602,26,8,113674.2,True,False,197861.16,False,True,False,True,False,True,False,False,False
603,44,9,0.0,True,False,138328.24,True,False,False,False,True,True,False,False,False
687,38,0,144450.58,False,True,137276.83,True,False,False,False,True,True,False,False,False
741,52,1,171236.3,False,False,21834.4,True,False,False,False,True,False,True,False,False
469,37,9,96776.49,True,True,119890.86,False,False,True,False,True,True,False,False,False
477,58,8,145984.92,True,True,24564.7,False,True,False,True,False,True,False,False,False
737,43,8,96353.8,False,False,10209.8,False,True,False,False,True,True,False,False,False
835,25,7,0.0,True,True,83449.65,True,False,False,False,True,False,True,False,False
717,33,0,115777.23,True,True,81508.1,False,True,False,True,False,True,False,False,False
562,51,7,122822.0,False,False,32626.21,True,False,False,True,False,False,True,False,False
758,61,2,0.0,True,True,43982.41,False,False,True,False,True,False,True,False,False
408,40,3,0.0,False,False,124874.23,True,False,False,False,True,False,True,False,False
650,32,4,79450.09,True,True,118324.75,False,False,True,True,False,True,False,False,False
582,33,2,122394.0,True,True,22113.93,False,True,False,False,True,True,False,False,False
706,43,1,0.0,True,False,31962.77,False,False,True,True,False,False,True,False,False
567,41,0,134378.89,True,True,105746.94,False,True,False,False,True,True,False,False,False
720,29,2,0.0,True,False,39925.52,True,False,False,False,True,False,True,False,False
631,31,2,88161.85,True,False,127630.88,False,False,True,True,False,False,True,False,False
623,41,2,142412.13,True,False,28778.98,False,False,True,False,True,True,False,False,False
514,35,3,121030.9,True,False,10008.68,True,False,False,False,True,True,False,False,False
650,35,3,165982.43,True,True,24482.16,False,True,False,True,False,False,True,False,False
673,35,6,0.0,True,False,98618.79,False,False,True,True,False,False,True,False,False
504,32,8,206663.75,False,False,16281.94,True,False,False,True,False,True,False,False,False
723,37,3,94661.53,True,False,121239.65,False,True,False,False,True,False,True,False,False
645,25,0,174400.36,True,False,42669.37,True,False,False,False,True,True,False,False,False
664,41,7,123428.69,True,True,164924.11,False,False,True,False,True,True,False,False,False
760,43,6,175735.5,True,True,157337.29,False,False,True,False,True,True,False,False,False
766,36,5,78381.13,False,True,153831.6,False,False,True,False,True,True,False,False,False
634,37,5,115345.86,False,False,168781.8,True,False,False,False,True,False,True,False,False
640,31,10,118613.34,True,False,168469.65,False,True,False,True,False,True,False,False,False
784,28,2,109960.06,True,True,170829.87,False,True,False,False,True,False,True,False,False
547,42,1,142703.4,True,False,86207.49,False,True,False,True,False,True,False,False,False
608,40,8,121729.42,False,False,61164.45,False,True,False,True,False,True,False,False,False
547,35,4,0.0,True,True,133287.73,True,False,False,True,False,True,False,False,False
612,43,4,139496.35,True,True,77128.23,True,False,False,True,False,False,True,False,False
573,28,8,0.0,False,False,77660.03,False,False,True,False,True,False,True,False,False
615,32,5,138521.83,True,True,56897.1,False,False,True,False,True,True,False,False,False
710,33,2,0.0,True,False,72945.32,True,False,False,True,False,False,True,False,False
674,38,10,83727.68,True,False,45418.12,False,True,False,True,False,True,False,False,False
702,38,9,0.0,True,True,158527.45,False,False,True,True,False,False,True,False,False
616,37,9,0.0,True,False,111312.96,True,False,False,False,True,True,False,False,False
688,32,6,124179.3,True,True,138759.15,False,False,True,False,True,True,False,False,False
605,36,7,128829.25,True,False,190588.59,True,False,False,False,True,True,False,False,False
676,33,6,171490.78,False,False,79099.64,True,False,False,False,True,True,False,False,False
708,33,3,0.0,True,False,138613.21,False,False,True,False,True,False,True,False,False
745,38,7,0.0,True,True,194230.82,False,False,True,True,False,False,True,False,False
661,20,8,0.0,True,False,110252.53,False,False,True,False,True,True,False,False,False
726,31,9,0.0,True,True,106117.3,True,False,False,False,True,False,True,False,False
475,40,7,160818.08,False,True,169642.13,True,False,False,False,True,True,False,False,False
751,54,9,156367.6,False,True,116179.92,False,True,False,False,True,False,True,False,False
645,59,8,121669.93,False,False,91.75,False,True,False,True,False,False,True,False,False
775,42,6,133970.22,False,True,187839.9,True,False,False,False,True,False,True,False,False
540,41,3,0.0,True,False,121098.65,True,False,False,False,True,False,True,False,False
591,34,3,96127.27,False,False,30972.06,True,False,False,True,False,True,False,False,False
596,60,7,121907.97,False,True,30314.04,False,False,True,False,True,True,False,False,False
573,41,5,0.0,False,True,14479.29,False,False,True,False,True,False,True,False,False
577,31,6,0.0,True,True,196395.25,False,False,True,False,True,True,False,False,False
830,40,8,77701.64,False,True,19512.38,False,True,False,True,False,True,False,False,False
663,67,9,0.0,True,True,72318.77,True,False,False,False,True,False,False,True,False
421,34,2,0.0,True,True,96615.23,True,False,False,False,True,False,True,False,False
718,34,5,113922.44,True,False,30772.22,False,False,True,False,True,False,True,False,False
655,61,2,183997.7,True,True,161217.18,False,True,False,True,False,False,True,False,False
712,23,2,0.0,False,True,66795.78,True,False,False,False,True,False,True,False,False
663,28,4,0.0,True,True,123969.64,True,False,False,False,True,False,True,False,False
640,47,6,89799.46,False,True,13783.77,True,False,False,True,False,False,True,False,False
577,29,2,0.0,True,True,168924.41,False,False,True,False,True,True,False,False,False
546,36,7,85660.96,False,False,134778.01,False,False,True,True,False,True,False,False,False
802,37,9,115569.21,False,True,119782.89,False,True,False,False,True,True,False,False,False
590,45,2,81828.22,True,False,52167.97,True,False,False,True,False,True,False,False,False
594,18,1,132694.73,True,False,167689.56,False,True,False,False,True,True,False,False,False
577,51,2,108867.0,False,False,140800.66,False,False,True,False,True,True,False,False,False
541,39,7,0.0,True,False,19823.02,True,False,False,False,True,False,True,False,False
781,27,5,0.0,False,False,72969.9,True,False,False,True,False,False,True,False,False
806,34,2,96152.68,True,False,143711.02,False,True,False,False,True,False,True,False,False
723,49,0,153855.52,True,True,180862.26,False,True,False,True,False,True,False,False,False
535,45,2,0.0,True,False,125658.28,True,False,False,False,True,False,True,False,False
768,36,3,141334.95,False,True,125870.5,True,False,False,True,False,True,False,False,False
653,41,1,104584.11,True,False,15126.32,False,True,False,False,True,True,False,False,False
803,50,8,98173.02,False,False,22457.25,False,True,False,True,False,True,False,False,False
545,44,1,0.0,True,True,82614.89,False,False,True,True,False,False,True,False,False
581,38,3,135157.05,True,True,32919.42,False,True,False,True,False,True,False,False,False
513,49,5,171601.27,True,False,126223.84,False,True,False,True,False,True,False,False,False
731,29,5,179539.2,False,False,112010.02,True,False,False,False,True,True,False,False,False
727,39,5,80615.46,False,False,180962.32,False,True,False,False,True,False,True,False,False
560,47,1,0.0,False,False,128882.66,False,False,True,False,True,True,False,False,False
766,27,5,126285.73,True,False,177614.17,False,True,False,False,True,True,False,False,False
630,23,4,137964.51,False,True,174570.55,False,True,False,True,False,True,False,False,False
652,41,9,159434.03,True,False,178373.93,False,True,False,False,True,True,False,False,False
729,40,5,113574.61,True,False,103396.08,False,True,False,False,True,False,True,False,False
629,33,6,0.0,True,True,59129.72,True,False,False,True,False,False,True,False,False
667,33,9,124573.33,False,False,683.37,False,True,False,False,True,False,True,False,False
671,31,6,105864.6,True,False,145567.34,False,True,False,True,False,False,True,False,False
768,47,5,104552.61,True,False,48137.08,False,True,False,True,False,True,False,False,False
732,35,3,0.0,True,False,90876.95,True,False,False,True,False,False,True,False,False
546,30,5,0.0,False,True,198543.09,True,False,False,True,False,False,True,False,False
630,55,2,0.0,True,True,106202.07,True,False,False,False,True,True,False,False,False
765,46,8,119492.88,False,True,166896.01,False,True,False,True,False,False,True,False,False
704,33,0,130499.09,True,True,74804.36,True,False,False,True,False,False,True,False,False
470,48,6,140576.11,True,True,116971.05,False,False,True,True,False,True,False,False,False
688,34,9,91025.58,False,True,163783.0,False,True,False,True,False,False,True,False,False
685,33,1,0.0,False,True,70221.13,True,False,False,True,False,False,False,True,False
567,38,1,125877.65,True,True,107841.77,True,False,False,True,False,False,True,False,False
720,64,3,45752.78,True,False,79623.28,False,False,True,False,True,False,True,False,False
609,39,3,121778.71,True,True,138399.67,True,False,False,False,True,True,False,False,False
521,49,2,127948.57,True,True,182765.14,False,True,False,True,False,True,False,False,False
556,30,7,0.0,True,True,186648.19,True,False,False,True,False,False,True,False,False
662,30,5,115286.68,True,True,149587.92,False,True,False,False,True,False,True,False,False
704,41,9,62078.21,True,False,129050.67,False,True,False,False,True,False,True,False,False
750,38,1,0.0,True,False,47764.99,True,False,False,True,False,False,True,False,False
619,32,4,175406.13,True,True,172792.43,False,False,True,True,False,False,True,False,False
468,26,1,131643.25,True,False,64436.16,False,False,True,False,True,True,False,False,False
